4,2,27,1,1,0,1,3,0,1
4,2,24,1,1,1,3,1,0,1
2,4,44,8,1,1,3,3,0,1
3,2,30,3,1,1,3,1,0,1
4,3,23,2,1,1,3,4,0,1
4,4,25,1,1,0,3,3,0,1
3,2,47,4,1,1,2,3,0,1
3,2,48,8,1,1,1,4,0,1
3,2,29,1,1,1,1,1,0,1
3,2,29,1,1,1,1,2,0,1
4,3,21,0,1,1,2,3,0,1
4,3,21,1,1,1,2,3,0,1
4,4,29,0,1,0,2,4,0,1
4,3,45,3,1,1,1,4,0,1
3,2,33,2,1,1,3,2,0,1
4,4,38,1,1,0,1,4,0,1
4,4,24,0,0,1,1,4,0,1
4,4,49,6,0,0,1,4,0,1
4,2,24,1,1,0,4,4,0,1
4,4,28,0,0,0,1,4,0,1
4,4,30,2,1,1,1,4,0,1
4,4,33,2,1,1,1,4,0,1
4,4,25,1,1,1,1,3,0,1
4,4,35,3,0,1,1,4,0,1
4,2,27,4,1,1,1,4,0,1
2,2,24,3,1,0,2,1,0,1
3,2,25,0,1,1,2,1,0,1
4,2,46,6,1,1,1,4,0,1
2,2,26,3,1,1,2,1,0,1
2,2,38,1,1,0,3,2,0,1
2,1,47,3,1,1,1,3,0,1
3,1,41,10,1,1,2,3,1,1
3,2,41,1,1,0,2,3,0,1
4,4,28,5,1,1,2,1,0,1
2,2,17,3,1,1,3,1,0,1
3,2,27,5,1,1,2,1,0,1
2,1,27,4,1,1,3,1,1,1
3,2,19,0,1,0,2,2,0,1
4,2,27,3,1,0,3,2,0,1
3,4,26,4,1,1,2,3,0,1
4,2,23,2,1,1,3,3,0,1
3,3,40,3,1,1,3,2,0,1
4,4,22,0,1,1,1,1,0,1
4,3,44,4,1,0,1,3,0,1
3,2,29,2,1,1,3,1,0,1
3,2,26,3,1,1,3,1,0,1
4,4,45,1,1,0,3,3,0,1
3,3,32,7,1,0,2,3,0,1
4,4,21,1,1,1,1,4,0,1
2,2,31,4,1,1,3,3,0,1
4,3,21,0,1,1,1,3,0,1
4,4,37,1,1,1,1,4,0,1
4,4,34,3,0,0,3,3,0,1
4,3,44,1,1,1,1,3,0,1
3,4,49,5,1,1,2,3,0,1
3,2,26,2,1,1,3,3,0,1
2,1,38,1,1,1,2,4,1,1
3,2,36,5,1,1,2,3,0,1
4,3,26,2,1,1,3,3,0,1
3,2,20,1,0,1,3,2,0,1
1,2,44,3,1,0,3,2,0,1
4,3,31,2,1,1,1,2,1,1
4,4,45,1,1,1,1,3,0,1
3,2,36,2,1,1,3,2,1,1
3,1,43,2,1,0,2,2,1,1
4,3,25,0,1,1,1,3,0,1
4,3,48,3,1,1,3,1,0,1
4,4,30,0,0,0,1,3,0,1
2,1,48,8,1,1,3,1,0,1
4,3,28,1,1,1,3,1,1,1
4,4,26,1,1,1,1,3,0,1
3,3,26,3,1,0,2,4,0,1
4,4,24,2,1,1,3,3,0,1
3,3,21,2,1,1,2,2,0,1
4,4,30,2,0,1,3,1,0,1
4,4,20,1,1,1,1,4,0,1
4,4,33,2,1,1,1,3,0,1
4,4,30,0,0,0,3,3,0,1
4,4,47,1,1,0,1,3,0,1
4,4,35,2,0,1,3,3,0,1
4,2,30,2,1,1,3,4,0,1
4,4,33,3,1,1,1,4,0,1
4,4,45,4,1,1,2,3,0,1
4,4,41,2,1,1,1,4,0,1
4,4,32,1,1,0,1,3,0,1
4,4,43,5,1,1,1,4,0,1
4,4,44,3,1,1,2,4,0,1
3,1,21,4,1,1,3,2,0,1
4,3,44,2,1,1,1,4,1,1
4,4,23,2,1,1,2,4,0,1
2,1,47,4,1,1,2,2,0,1
1,1,47,7,1,1,2,3,1,1
4,4,35,2,1,0,2,4,0,1
4,2,32,4,1,1,3,2,0,1
4,1,45,5,1,1,1,2,1,1
2,2,22,2,1,1,3,1,0,1
1,1,23,3,1,1,2,1,1,1
4,4,30,0,1,0,1,4,0,1
3,1,44,0,1,1,2,3,0,1
3,3,40,1,1,0,3,3,0,1
4,4,34,4,1,1,2,3,0,1
4,3,37,1,1,1,2,4,0,1
4,3,49,5,1,1,1,4,0,1
4,4,26,1,1,1,1,4,0,1
4,4,22,0,1,1,2,4,0,1
4,3,20,0,1,0,2,4,0,1
4,4,47,4,1,1,1,4,0,1
2,2,49,8,1,0,3,1,0,1
4,2,22,1,1,1,2,4,0,1
3,3,22,2,1,1,3,4,0,1
2,3,25,2,1,1,3,2,0,1
4,2,32,0,1,0,3,4,0,1
4,4,28,0,0,1,1,3,0,1
4,2,30,4,1,0,1,4,0,1
4,2,45,2,1,0,2,4,0,1
1,2,49,10,1,0,2,4,0,1
4,4,34,2,1,0,1,4,0,1
4,2,25,1,1,1,2,2,0,1
3,1,42,12,1,1,3,3,0,1
1,2,48,3,1,0,4,3,0,1
4,3,35,5,1,0,2,2,0,1
3,2,33,1,1,1,3,4,0,1
4,2,20,0,1,1,3,2,0,1
3,2,36,4,1,1,3,1,1,1
3,3,19,2,1,1,3,2,0,1
2,3,27,3,1,1,3,2,0,1
2,1,30,4,1,1,4,1,0,1
4,3,31,3,1,0,3,2,0,1
1,1,44,11,1,1,4,1,1,1
3,3,24,2,1,1,3,3,0,1
4,3,18,0,1,0,3,1,0,1
2,1,45,6,1,1,3,3,1,1
2,2,25,3,1,0,3,1,0,1
4,3,36,6,1,1,2,4,0,1
1,1,30,5,1,1,2,2,0,1
4,2,32,2,1,1,3,3,0,1
4,1,42,11,0,1,2,2,1,1
4,2,22,0,1,1,3,3,0,1
4,2,36,2,1,0,2,4,0,1
3,2,27,2,1,1,3,3,0,1
4,3,40,1,1,1,1,2,0,1
3,2,22,2,1,1,3,1,0,1
4,2,26,0,1,1,3,1,0,1
4,3,31,0,1,0,2,3,0,1
4,4,32,1,1,1,1,4,0,1
3,2,34,3,1,0,3,2,0,1
3,3,40,1,0,1,3,4,0,1
2,1,45,1,1,0,3,3,0,1
4,3,26,3,1,1,3,2,0,1
3,1,48,5,1,1,3,2,0,1
3,1,43,8,1,1,3,1,0,1
4,3,27,2,1,0,2,2,0,1
2,3,42,1,1,1,3,3,0,1
2,3,34,8,1,0,2,3,1,1
2,3,32,4,1,1,2,2,1,1
3,3,31,2,1,0,2,3,0,1
3,2,22,1,1,1,3,3,0,1
4,3,27,0,1,1,3,3,0,1
2,1,37,2,1,1,2,2,1,1
2,1,22,0,1,1,2,4,0,1
4,4,47,4,1,1,1,4,0,1
4,4,32,4,1,0,1,3,0,1
3,3,37,2,1,1,1,4,0,1
3,1,45,1,1,1,2,3,1,1
4,1,47,8,1,1,3,3,0,1
4,3,28,0,1,1,3,2,0,1
3,1,48,4,1,1,3,4,1,1
4,2,26,1,1,1,1,3,0,1
4,3,21,0,1,0,3,1,0,1
3,2,20,1,1,1,2,4,0,1
1,1,39,5,1,0,3,1,1,1
3,2,27,1,1,0,3,4,0,1
3,2,37,5,1,0,3,2,0,1
4,4,24,1,1,1,3,3,0,1
3,3,39,6,1,1,3,3,0,1
3,3,20,1,1,1,2,3,0,1
4,3,19,1,1,1,2,3,0,1
3,3,40,4,1,1,2,2,0,1
4,1,41,4,1,1,3,3,0,1
4,4,22,2,1,1,1,3,0,1
4,3,32,4,1,1,1,4,0,1
4,4,34,2,0,1,1,4,0,1
4,4,34,2,1,0,1,3,0,1
4,4,23,2,1,1,1,4,0,1
4,4,27,1,1,1,1,2,0,1
2,3,46,11,1,0,2,2,1,1
4,4,34,3,0,1,1,2,0,1
4,4,33,5,1,1,3,3,0,1
3,3,25,1,1,1,3,2,0,1
4,4,26,1,1,0,1,4,0,1
3,1,48,4,1,1,3,3,1,1
4,4,36,2,1,1,3,3,0,1
4,3,38,2,0,1,2,4,0,1
2,1,44,7,1,1,3,4,0,1
2,2,44,1,1,0,3,2,0,1
3,3,39,1,0,1,3,4,0,1
2,1,47,7,1,0,3,2,0,1
3,1,43,5,1,0,3,2,0,1
3,3,29,3,1,0,2,4,0,1
3,3,22,0,1,1,2,2,0,1
4,2,31,5,1,1,3,2,0,1
4,4,22,0,1,1,1,3,0,1
4,3,45,6,1,1,2,4,0,1
4,3,42,10,1,0,3,2,0,1
3,3,38,7,1,1,3,1,0,1
1,1,47,6,1,0,3,1,0,1
4,4,30,2,1,1,1,4,0,1
4,3,28,1,1,1,3,4,0,1
4,3,25,1,1,1,2,1,0,1
4,2,49,6,0,1,2,3,0,1
4,3,23,2,1,0,2,3,0,1
4,3,35,1,0,1,2,3,0,1
1,2,47,5,0,1,2,4,0,1
3,2,35,0,1,1,2,4,0,1
4,3,44,6,1,1,3,4,0,1
4,4,48,3,1,1,2,4,0,1
3,2,43,6,1,0,3,3,0,1
4,2,21,2,1,1,3,1,0,1
4,4,22,0,1,1,1,4,0,1
3,3,41,5,1,1,3,4,0,1
4,2,29,2,1,0,4,4,1,1
4,4,44,5,0,1,2,4,0,1
4,4,22,0,1,0,1,4,0,1
4,2,23,4,1,1,3,3,0,1
1,2,22,0,1,1,3,2,0,1
3,1,35,0,1,1,2,2,1,1
4,4,24,1,1,1,2,2,0,1
4,4,36,4,1,1,1,4,0,1
2,1,47,2,1,1,2,4,0,1
4,4,40,3,1,1,3,4,0,1
4,4,29,1,1,1,1,3,0,1
4,3,49,6,1,1,1,4,0,1
4,3,49,9,1,1,1,4,0,1
4,4,47,2,1,1,1,4,0,1
4,4,28,3,0,1,1,4,0,1
4,4,26,1,1,1,1,4,0,1
2,1,29,7,1,1,2,4,0,1
2,4,29,0,1,0,2,2,0,1
3,3,25,1,1,1,3,4,0,1
4,2,24,2,1,1,3,4,0,1
4,4,23,1,1,0,2,4,0,1
4,4,23,2,1,0,3,3,0,1
2,1,44,2,1,1,2,4,0,1
4,3,39,6,1,1,1,4,0,1
3,3,21,0,1,1,2,2,0,1
4,3,22,2,1,1,2,3,0,1
4,3,47,3,1,1,2,3,0,1
3,3,36,2,1,0,2,4,0,1
4,1,25,2,1,0,3,3,1,1
4,4,40,2,1,1,3,4,0,1
2,2,36,0,0,0,3,3,0,1
3,2,37,5,0,0,2,4,0,1
4,1,28,2,1,0,2,3,0,1
3,3,30,5,1,0,3,4,0,1
4,3,16,1,1,1,3,3,0,1
3,2,32,4,0,1,2,4,0,1
4,4,40,3,0,1,3,4,0,1
1,1,40,2,1,0,3,4,0,1
4,3,45,2,0,1,1,4,0,1
3,1,21,0,1,0,3,4,1,1
4,4,28,1,0,1,1,3,0,1
4,4,25,1,0,1,2,3,0,1
3,1,44,4,1,1,3,3,1,1
4,4,35,2,0,1,3,4,0,1
4,4,49,4,1,1,3,4,0,1
4,3,39,1,0,1,3,4,0,1
4,3,32,1,0,1,2,4,0,1
2,1,35,0,1,0,4,4,0,1
2,1,21,1,1,0,3,4,0,1
4,4,47,1,0,1,1,4,0,1
4,4,27,1,0,1,3,4,0,1
2,2,31,8,1,1,2,2,1,1
3,4,34,0,0,0,3,3,0,1
4,4,30,3,1,0,2,4,0,1
4,4,25,0,1,0,2,4,0,1
4,3,28,3,1,1,2,1,0,1
3,2,30,4,1,0,3,2,0,1
3,3,42,8,1,1,4,3,0,1
4,4,23,0,0,1,2,4,0,1
4,3,45,3,0,1,3,4,0,1
4,4,21,1,1,1,3,3,0,1
4,4,28,1,0,1,2,4,0,1
4,4,33,1,0,0,3,4,0,1
2,1,32,4,1,1,3,2,1,1
2,2,25,3,1,1,3,3,0,1
3,3,25,1,1,1,3,1,0,1
2,2,19,2,1,1,3,1,0,1
2,1,40,6,1,1,3,1,1,1
2,2,24,2,1,1,3,1,1,1
2,2,32,1,1,1,2,1,0,1
3,2,35,8,1,1,3,2,0,1
2,2,27,1,1,0,3,2,1,1
4,2,23,2,1,1,1,4,0,1
4,2,22,4,1,1,3,4,0,1
3,2,49,0,1,1,1,2,0,1
3,2,25,0,1,1,2,4,0,1
4,3,18,1,1,1,3,1,0,1
3,3,43,4,1,1,2,4,0,1
3,1,37,0,1,1,3,4,0,1
3,2,30,2,1,0,2,4,0,1
2,3,29,0,1,1,2,2,0,1
3,2,20,3,1,1,3,4,0,1
3,3,42,3,1,0,2,4,0,1
4,4,23,1,1,1,2,3,0,1
3,2,34,7,1,0,3,3,0,1
3,3,23,6,1,1,3,3,0,1
3,3,38,5,1,1,1,4,0,1
3,2,37,4,1,1,2,3,0,1
3,2,17,1,1,1,3,2,0,1
4,3,39,3,1,1,1,4,0,1
3,1,49,0,1,1,3,3,1,1
3,3,23,2,1,1,2,2,0,1
3,3,40,3,1,1,2,2,1,1
4,2,32,5,1,1,2,3,0,1
3,2,18,1,1,1,2,3,0,1
2,1,46,8,1,1,3,3,1,1
3,3,37,6,1,1,2,2,0,1
4,2,38,5,0,1,2,2,0,1
3,2,37,2,0,0,3,3,0,1
3,2,25,1,1,0,2,1,0,1
4,2,38,5,1,1,3,3,0,1
4,4,39,2,1,0,1,4,0,1
4,4,44,3,1,0,1,4,1,1
4,4,19,0,0,1,3,4,0,1
4,2,28,1,1,0,3,4,0,1
3,2,20,1,1,1,3,4,0,1
4,4,33,0,1,0,3,3,0,1
4,4,33,5,1,1,3,4,0,1
4,1,47,6,1,1,1,4,0,1
3,3,25,0,1,1,3,4,0,1
4,4,29,0,1,0,2,4,0,1
4,4,37,2,0,1,1,4,0,1
3,1,49,6,1,1,2,4,0,1
1,1,48,8,1,0,2,2,1,1
2,2,19,0,1,1,2,2,0,1
2,1,46,3,1,1,2,1,1,1
2,1,39,2,1,1,3,1,1,1
4,3,30,5,1,1,1,4,0,1
2,2,40,8,1,1,2,2,0,1
2,1,43,1,1,1,3,4,1,1
4,3,29,4,1,0,1,3,0,1
3,3,23,2,1,1,3,3,0,1
2,2,24,3,1,1,2,4,0,1
3,3,47,2,1,1,2,4,0,1
3,3,35,2,1,0,2,2,0,1
3,3,19,1,1,1,2,4,0,1
3,2,45,4,1,0,2,4,0,1
4,2,42,2,1,1,3,4,0,1
1,1,47,1,1,1,3,4,0,1
2,2,25,2,1,1,3,1,0,1
3,2,20,3,1,1,3,4,0,1
3,3,33,6,1,1,3,4,0,2
3,4,46,5,1,1,1,4,0,2
4,4,35,4,1,1,1,4,0,2
4,4,26,2,1,0,1,4,0,2
3,3,36,5,1,0,1,3,0,2
4,3,37,3,1,1,1,3,0,2
4,2,44,4,1,1,3,3,0,2
4,4,32,2,1,1,1,4,0,2
4,2,25,6,1,1,3,4,0,2
3,2,42,7,1,1,3,4,0,2
4,4,30,2,0,0,1,4,0,2
4,4,39,4,1,1,1,4,0,2
1,1,26,2,1,1,3,4,0,2
4,2,30,3,1,1,3,4,0,2
4,4,38,4,0,0,1,2,0,2
4,4,23,1,1,1,1,2,0,2
4,3,18,1,1,1,3,4,0,2
4,3,25,3,1,1,2,3,0,2
4,4,37,2,1,0,3,3,0,2
4,3,20,1,1,1,3,2,0,2
4,4,45,7,1,1,1,4,0,2
1,2,28,2,1,0,3,3,0,2
2,2,33,3,1,1,2,3,0,2
3,2,28,2,1,1,3,3,0,2
4,2,30,1,1,0,3,4,0,2
4,4,32,4,1,1,2,4,0,2
3,4,48,7,1,0,2,4,0,2
4,4,46,2,1,0,1,4,0,2
4,4,32,2,0,0,1,4,0,2
4,4,49,10,1,1,1,4,0,2
2,2,33,6,1,0,3,4,0,2
4,4,39,3,1,1,1,4,0,2
4,4,35,5,0,0,1,4,0,2
4,4,36,3,0,1,1,3,0,2
4,3,20,1,1,1,2,4,0,2
4,4,23,1,1,1,3,4,0,2
4,2,26,2,1,1,1,3,0,2
3,3,25,1,1,1,3,1,0,2
4,4,31,1,1,1,1,4,0,2
4,4,36,2,1,1,2,4,0,2
3,3,32,2,1,0,3,4,0,2
4,4,36,3,1,1,1,4,0,2
4,4,40,3,1,1,1,4,0,2
4,4,46,4,1,1,1,4,0,2
4,4,42,8,0,1,1,4,0,2
4,4,39,4,1,0,1,4,0,2
4,4,34,2,1,1,1,4,0,2
4,4,36,3,1,1,1,4,0,2
4,4,37,3,1,1,1,4,0,2
4,4,36,4,0,1,1,4,0,2
4,4,38,2,1,1,1,4,0,2
3,3,27,1,0,0,2,4,0,2
3,4,37,8,1,1,1,4,0,2
4,1,24,1,1,0,4,2,1,2
4,2,42,8,1,1,1,4,0,2
4,4,31,3,0,0,4,4,0,2
3,2,34,2,1,1,3,3,0,2
4,4,34,4,1,1,3,3,0,2
4,4,36,4,0,0,1,4,0,2
4,4,47,8,1,1,1,4,0,2
4,4,34,3,1,1,1,4,0,2
4,4,44,6,0,1,1,3,0,2
4,4,21,1,1,1,1,4,0,2
4,4,42,6,1,1,1,3,0,2
4,4,44,4,1,0,2,3,0,2
4,4,19,1,1,1,2,3,0,2
3,1,35,7,1,0,2,3,1,2
4,4,24,1,1,1,3,2,0,2
4,3,32,7,0,1,1,3,0,2
3,3,31,2,1,0,3,3,0,2
4,3,47,11,1,0,2,3,0,2
4,4,38,6,1,0,3,3,0,2
4,4,40,4,1,1,1,3,0,2
3,3,35,4,1,1,3,2,0,2
4,3,26,3,1,1,3,4,0,2
3,4,23,3,1,1,3,3,0,2
4,4,40,6,0,0,1,4,0,2
4,4,37,3,1,1,1,4,0,2
4,4,39,5,1,1,2,4,0,2
4,4,25,2,1,1,2,4,0,2
4,4,48,4,0,1,1,4,0,2
4,4,31,3,1,1,1,4,0,2
4,4,26,1,0,1,2,4,0,2
4,4,44,5,1,0,1,4,0,2
4,4,29,1,1,0,2,4,0,2
1,2,36,6,1,1,2,1,0,2
4,4,29,2,1,0,1,3,0,2
3,2,37,7,1,1,3,4,0,2
3,3,28,3,1,1,1,2,0,2
3,2,40,6,1,1,1,2,0,2
4,4,33,4,1,1,1,4,0,2
4,4,22,1,1,1,1,2,0,2
4,3,35,5,1,0,1,3,1,2
4,4,32,3,0,1,3,3,0,2
4,4,35,5,1,0,1,3,0,2
4,4,29,2,1,1,1,4,0,2
3,3,23,2,1,0,3,4,0,2
4,4,35,2,1,0,1,4,0,2
4,4,36,3,1,0,2,4,0,2
4,4,32,2,1,0,1,4,0,2
1,4,30,4,1,1,3,3,0,2
4,4,36,4,0,1,2,4,0,2
4,4,33,3,1,1,3,4,0,2
4,3,33,5,0,1,3,3,0,2
4,2,43,13,1,1,2,3,0,2
3,3,35,6,1,1,2,3,0,2
4,4,38,5,1,1,1,3,0,2
1,3,25,4,1,1,3,1,0,2
3,3,26,2,1,1,3,2,0,2
4,4,24,1,1,1,3,4,0,2
4,3,22,1,1,1,4,4,0,2
3,2,33,5,1,0,2,1,0,2
3,3,45,7,1,1,3,4,0,2
4,4,29,2,1,0,1,3,0,2
2,2,47,7,1,1,2,4,0,2
2,3,36,6,1,1,3,2,0,2
3,3,45,8,1,1,2,3,0,2
4,4,47,6,1,0,1,4,0,2
4,3,43,2,1,0,2,4,0,2
4,4,44,7,1,1,3,2,0,2
4,2,24,2,1,1,3,3,0,2
4,4,28,2,1,0,1,3,0,2
4,4,34,5,1,1,3,4,0,2
4,3,31,4,1,1,1,3,0,2
4,4,27,3,1,1,1,4,0,2
3,3,27,1,1,0,3,4,0,2
4,4,26,1,1,0,1,3,0,2
4,3,36,7,1,1,2,2,0,2
4,4,35,4,0,1,3,3,0,2
4,4,38,6,1,1,3,3,0,2
4,4,44,7,1,1,2,4,0,2
4,4,25,1,1,1,1,4,0,2
4,4,25,2,0,1,1,3,0,2
4,4,41,4,1,1,1,4,0,2
4,3,41,5,1,1,1,3,0,2
4,4,24,1,1,0,1,4,0,2
4,4,33,3,1,1,3,3,0,2
4,4,29,3,1,0,3,3,0,2
4,4,47,4,1,0,1,4,0,2
4,4,28,4,1,1,1,3,0,2
2,2,21,1,1,1,3,2,0,2
3,3,32,6,1,0,3,3,0,2
4,3,30,2,1,1,1,4,0,2
4,4,37,5,1,1,3,4,0,2
3,4,29,4,1,0,3,2,0,2
4,4,38,3,1,0,1,4,0,2
3,3,49,11,1,1,1,4,0,2
3,3,41,5,1,1,1,4,0,2
4,3,43,5,1,1,3,2,1,2
1,1,47,10,1,1,3,3,0,2
4,4,22,1,1,1,1,3,0,2
4,4,27,1,0,0,1,4,0,2
4,3,34,2,0,1,2,3,0,2
3,3,42,4,1,1,2,4,0,2
4,4,39,3,0,0,1,4,0,2
4,4,36,3,0,1,2,4,0,2
4,4,21,1,1,1,2,1,0,2
4,3,36,4,0,0,2,4,0,2
3,2,25,1,1,0,4,4,0,2
4,4,41,4,0,0,2,4,0,2
4,4,32,4,0,0,2,4,0,2
4,4,41,4,0,0,2,4,0,2
4,4,43,3,0,1,1,4,0,2
4,4,35,3,1,1,2,3,0,2
4,4,24,2,1,0,1,3,0,2
4,4,43,6,1,1,1,4,0,2
4,4,48,7,0,1,1,4,0,2
4,4,28,2,1,1,1,3,0,2
4,4,24,1,1,1,1,4,0,2
4,4,42,3,1,0,1,4,0,2
4,4,39,3,1,1,1,4,0,2
4,4,24,1,1,1,1,4,0,2
3,4,33,5,1,1,2,4,0,2
4,4,29,2,1,1,3,4,0,2
4,4,44,5,1,1,1,4,0,2
4,4,17,1,1,1,2,4,0,2
4,3,35,3,1,1,2,2,0,2
4,3,32,5,1,1,1,2,0,2
4,4,27,2,1,0,1,3,0,2
4,4,44,4,1,1,1,4,0,2
4,4,42,5,1,1,1,4,0,2
4,4,40,6,1,1,1,3,0,2
4,4,44,3,1,1,1,4,0,2
4,4,33,5,1,1,2,4,0,2
4,2,35,3,0,0,3,4,1,2
2,4,31,2,0,1,1,3,0,2
4,4,37,3,0,1,3,4,0,2
4,4,45,3,0,1,2,4,0,2
4,4,26,2,0,1,1,4,0,2
4,3,40,2,0,1,3,4,0,2
4,4,30,1,0,1,2,4,0,2
4,3,36,3,0,0,3,4,0,2
4,3,33,3,0,1,2,4,0,2
4,4,41,5,0,1,2,4,0,2
3,3,45,6,0,1,2,4,0,2
4,4,48,6,0,1,2,4,0,2
4,4,35,3,0,0,3,4,0,2
4,4,37,4,0,0,2,4,0,2
4,4,46,3,0,0,1,4,0,2
4,4,38,4,0,1,3,4,0,2
4,3,30,7,1,1,2,4,0,2
3,4,42,7,1,0,1,4,0,2
2,2,35,6,1,1,3,4,0,2
4,4,34,6,1,1,3,4,0,2
4,4,37,4,1,1,1,4,0,2
4,4,38,6,1,1,1,4,0,2
3,3,30,2,1,1,2,3,0,2
4,4,46,4,1,1,1,4,0,2
4,4,31,3,0,1,2,4,0,2
4,4,41,6,0,1,1,4,0,2
4,4,41,7,1,1,2,4,0,2
4,4,32,2,0,0,2,4,0,2
4,4,44,4,1,1,1,4,0,2
4,4,39,4,0,1,1,4,0,2
4,4,39,5,1,1,1,4,0,2
4,4,45,4,1,1,1,4,0,2
4,4,33,3,1,1,1,4,0,2
4,4,39,3,0,1,1,4,0,2
4,4,44,3,1,0,1,4,0,2
3,3,34,6,1,1,3,4,0,2
3,3,33,5,1,1,3,4,0,2
2,2,34,8,1,1,2,2,0,2
2,3,27,5,1,1,2,4,0,2
1,1,47,8,1,1,3,4,1,2
4,2,25,3,1,1,1,4,1,2
4,3,24,5,1,1,1,2,1,2
4,4,41,4,1,0,1,4,0,2
3,3,29,4,1,1,3,4,0,3
2,2,27,5,1,1,3,1,0,3
4,3,40,5,1,1,1,2,0,3
2,2,30,6,1,1,3,1,0,3
4,4,24,1,1,0,1,4,0,3
4,4,36,2,1,0,1,4,0,3
2,2,17,1,1,1,3,2,0,3
2,1,28,4,1,1,2,3,0,3
4,2,27,1,1,1,1,4,0,3
3,3,21,1,1,1,3,3,0,3
2,2,30,4,1,1,2,4,0,3
4,4,48,16,1,1,1,4,0,3
4,2,29,3,1,0,3,3,0,3
4,4,29,2,1,1,3,4,0,3
4,3,20,2,1,1,1,3,0,3
4,4,28,1,1,1,3,2,0,3
3,2,32,5,1,0,2,3,0,3
3,3,27,1,1,0,3,3,0,3
3,2,25,1,1,1,3,1,0,3
4,4,43,3,1,1,1,4,0,3
4,4,35,2,1,1,2,4,0,3
4,4,30,1,1,1,1,4,0,3
4,1,29,3,1,1,4,4,1,3
4,3,33,8,1,1,3,4,0,3
4,3,37,5,1,0,2,4,0,3
4,2,27,3,1,1,4,4,0,3
4,2,33,3,1,1,2,4,0,3
3,2,35,6,1,0,3,3,0,3
3,3,20,2,1,1,2,4,0,3
4,2,26,3,1,1,3,4,0,3
3,3,24,2,1,1,3,3,0,3
3,1,45,3,1,1,3,2,0,3
4,3,34,4,1,1,1,3,0,3
3,4,49,13,1,1,1,4,0,3
4,4,33,5,1,1,1,4,0,3
3,3,33,8,1,1,3,4,0,3
4,3,24,3,1,1,1,4,0,3
2,2,30,4,1,1,2,1,0,3
4,2,27,4,1,1,2,1,0,3
3,4,23,1,1,1,2,2,0,3
4,4,35,4,1,1,1,4,0,3
4,4,35,1,0,1,1,4,0,3
4,4,40,2,0,0,1,4,0,3
3,3,29,1,1,1,3,3,0,3
3,3,33,3,1,1,3,3,0,3
4,4,36,6,0,1,1,2,1,3
4,4,36,4,0,1,1,4,0,3
4,4,41,1,1,1,3,3,0,3
4,3,38,3,1,1,3,2,0,3
4,2,29,3,1,1,3,3,0,3
4,4,19,1,1,1,1,3,0,3
3,2,34,2,1,1,2,3,0,3
4,2,26,3,1,1,3,4,0,3
4,4,22,1,1,1,2,3,0,3
4,4,42,7,1,1,2,4,0,3
4,3,27,2,1,1,3,2,0,3
4,4,27,2,1,1,1,4,0,3
3,4,39,1,1,0,2,2,0,3
